Direccion IP;MAC Address;Fecha;Horario;Activa
19216878;1111178;06/11/2022;00:12:38;0
19216879;1111179;23/11/2022;07:35:57;1
19216880;1111180;16/11/2022;07:18:23;1
19216881;1111181;01/12/2022;19:50:08;1
19216882;1111182;02/11/2022;21:38:21;0
19216883;1111183;17/11/2022;11:10:54;0
19216884;1111184;23/11/2022;04:03:58;1
19216885;1111185;01/12/2022;02:39:56;1
19216886;1111186;20/11/2022;08:24:34;0
19216887;1111187;04/11/2022;18:43:21;0
19216888;1111188;03/11/2022;01:59:18;1
19216889;1111189;01/11/2022;17:50:43;0
19216890;1111190;26/11/2022;15:22:34;1
19216891;1111191;24/11/2022;07:04:50;0
19216892;1111192;24/11/2022;17:32:23;0
19216893;1111193;15/11/2022;12:53:32;1
19216894;1111194;15/11/2022;17:30:02;1
19216895;1111195;06/11/2022;16:41:30;0
19216896;1111196;07/11/2022;12:33:50;0
19216897;1111197;14/11/2022;11:56:38;1
19216898;1111198;06/11/2022;09:43:16;0
19216899;1111199;08/11/2022;20:26:18;0
19216900;1111200;12/11/2022;14:01:25;1
19216901;1111201;06/11/2022;07:12:18;0
19216902;1111202;15/11/2022;03:54:12;1
19216903;1111203;13/11/2022;10:50:17;1
19216904;1111204;28/11/2022;18:42:06;0
19216905;1111205;19/11/2022;18:39:51;0
19216906;1111206;14/11/2022;15:33:17;1
19216907;1111207;27/11/2022;11:56:17;1
19216908;1111208;28/11/2022;20:04:05;0
19216909;1111209;23/11/2022;04:39:04;0
19216910;1111210;27/11/2022;12:52:55;1
19216911;1111211;25/11/2022;09:13:03;1
19216912;1111212;08/11/2022;16:06:59;1
19216913;1111213;04/11/2022;19:15:32;0
19216914;1111214;19/11/2022;02:45:29;1
19216915;1111215;26/11/2022;00:07:05;0
19216916;1111216;15/11/2022;14:53:30;0
19216917;1111217;20/11/2022;10:23:52;0
19216918;1111218;03/11/2022;01:12:04;0
19216919;1111219;17/11/2022;15:24:33;1
19216920;1111220;17/11/2022;05:40:38;1
19216921;1111221;03/11/2022;07:19:43;0
19216922;1111222;08/11/2022;06:02:09;0
19216923;1111223;13/11/2022;16:53:35;0
19216924;1111224;24/11/2022;01:47:05;0
19216925;1111225;02/11/2022;00:43:37;0
19216926;1111226;18/11/2022;18:39:15;1
19216927;1111227;07/11/2022;16:47:50;1
19216928;1111228;12/11/2022;15:27:40;1
19216929;1111229;12/11/2022;09:00:29;1
19216930;1111230;16/11/2022;17:29:07;0
19216931;1111231;14/11/2022;13:54:08;1
19216932;1111232;20/11/2022;20:32:04;0
19216933;1111233;19/11/2022;08:27:00;1
19216934;1111234;05/11/2022;03:36:08;0
19216935;1111235;02/11/2022;12:24:04;1
19216936;1111236;20/11/2022;18:55:41;1
19216937;1111237;20/11/2022;22:52:25;0
19216938;1111238;13/11/2022;06:27:15;1
19216939;1111239;24/11/2022;08:16:48;0
19216940;1111240;18/11/2022;02:37:39;1
19216941;1111241;25/11/2022;19:53:25;1
19216942;1111242;06/11/2022;04:32:29;0
19216943;1111243;19/11/2022;11:07:25;0
19216944;1111244;09/11/2022;08:52:11;1
19216945;1111245;14/11/2022;23:24:40;1
19216946;1111246;09/11/2022;14:37:55;0
19216947;1111247;20/11/2022;08:54:27;0
19216948;1111248;12/11/2022;08:25:36;1
19216949;1111249;19/11/2022;22:33:13;0
19216950;1111250;29/11/2022;03:54:46;1
19216951;1111251;22/11/2022;05:32:35;0
19216952;1111252;29/11/2022;00:33:48;0
19216953;1111253;18/11/2022;17:19:57;0
19216954;1111254;21/11/2022;15:18:34;0
19216955;1111255;21/11/2022;03:49:05;0
19216956;1111256;28/11/2022;20:40:11;1
19216957;1111257;19/11/2022;10:10:41;1
19216958;1111258;10/11/2022;13:29:02;1
19216959;1111259;19/11/2022;14:27:19;0
19216960;1111260;02/11/2022;10:44:40;0
19216961;1111261;22/11/2022;07:06:44;1
19216962;1111262;13/11/2022;14:27:48;1
19216963;1111263;17/11/2022;06:38:18;0
19216964;1111264;21/11/2022;14:32:06;0
19216965;1111265;04/11/2022;12:51:51;0
19216966;1111266;25/11/2022;04:40:15;1
19216967;1111267;14/11/2022;11:52:09;0
19216968;1111268;09/11/2022;10:34:19;1
19216969;1111269;10/11/2022;15:28:21;1
19216970;1111270;23/11/2022;00:48:12;0
19216971;1111271;08/11/2022;07:30:07;1
19216972;1111272;01/12/2022;12:32:21;0
19216973;1111273;30/11/2022;15:58:50;0
19216974;1111274;01/11/2022;09:56:31;0
19216975;1111275;02/12/2022;19:37:38;1
19216976;1111276;20/11/2022;12:32:59;1
19216977;1111277;07/11/2022;21:55:44;0
19216978;1111278;16/11/2022;13:31:21;0
19216979;1111279;29/11/2022;13:11:27;0
19216980;1111280;06/11/2022;06:15:06;1
19216981;1111281;06/11/2022;02:45:51;1
19216982;1111282;21/11/2022;05:37:21;0
19216983;1111283;22/11/2022;05:11:33;0
19216984;1111284;06/11/2022;01:22:31;1
19216985;1111285;30/11/2022;02:54:31;0
19216986;1111286;05/11/2022;00:37:47;0
19216987;1111287;24/11/2022;06:08:05;1
19216988;1111288;23/11/2022;21:26:02;0
19216989;1111289;01/12/2022;13:07:03;1
19216990;1111290;13/11/2022;06:18:23;0
19216991;1111291;07/11/2022;18:20:25;0
19216992;1111292;25/11/2022;15:12:24;1
19216993;1111293;08/11/2022;22:29:01;1
19216994;1111294;18/11/2022;08:20:16;1
19216995;1111295;12/11/2022;19:00:39;0
19216996;1111296;12/11/2022;03:12:58;1
19216997;1111297;04/11/2022;18:52:57;1
19216998;1111298;23/11/2022;01:59:46;1
19216999;1111299;21/11/2022;03:38:00;0
19217000;1111300;28/11/2022;02:57:08;1
19217001;1111301;12/11/2022;07:14:41;0
19217002;1111302;02/11/2022;13:23:24;0
19217003;1111303;24/11/2022;17:45:38;0
19217004;1111304;29/11/2022;10:59:39;1
19217005;1111305;01/12/2022;10:12:28;1
19217006;1111306;09/11/2022;21:46:01;0
19217007;1111307;03/11/2022;15:02:49;1
19217008;1111308;24/11/2022;04:18:15;0
19217009;1111309;09/11/2022;22:06:01;0
19217010;1111310;27/11/2022;03:01:36;0
19217011;1111311;01/12/2022;03:59:59;0
19217012;1111312;09/11/2022;12:11:28;1
19217013;1111313;26/11/2022;12:27:28;0
19217014;1111314;24/11/2022;03:05:22;1
19217015;1111315;11/11/2022;13:09:53;1
19217016;1111316;01/11/2022;07:01:06;0
19217017;1111317;14/11/2022;02:35:57;1
19217018;1111318;10/11/2022;00:23:26;1
19217019;1111319;14/11/2022;04:39:18;1
19217020;1111320;13/11/2022;07:52:06;1
19217021;1111321;30/11/2022;22:38:49;1
19217022;1111322;13/11/2022;10:53:56;1
19217023;1111323;11/11/2022;13:18:17;1
19217024;1111324;01/12/2022;16:58:27;0
19217025;1111325;15/11/2022;17:00:36;0
19217026;1111326;25/11/2022;17:07:28;1
19217027;1111327;12/11/2022;11:46:02;1
19217028;1111328;22/11/2022;14:22:11;0
19217029;1111329;01/11/2022;03:01:16;0
19217030;1111330;06/11/2022;06:20:30;1
19217031;1111331;15/11/2022;16:40:23;0
19217032;1111332;01/12/2022;17:48:27;0
19217033;1111333;14/11/2022;10:26:27;0
19217034;1111334;13/11/2022;01:16:11;1
19217035;1111335;07/11/2022;18:21:21;0
19217036;1111336;24/11/2022;14:03:50;0
19217037;1111337;02/11/2022;04:40:00;1
19217038;1111338;03/11/2022;23:20:32;1
19217039;1111339;26/11/2022;20:14:05;0
19217040;1111340;02/11/2022;11:29:33;0
19217041;1111341;24/11/2022;12:12:57;1
19217042;1111342;03/11/2022;22:29:18;1
19217043;1111343;14/11/2022;13:21:21;0
19217044;1111344;27/11/2022;16:18:48;0
19217045;1111345;20/11/2022;23:17:18;0
19217046;1111346;14/11/2022;20:05:55;1
19217047;1111347;03/11/2022;07:38:33;1
19217048;1111348;18/11/2022;19:27:51;1
19217049;1111349;28/11/2022;17:42:26;1
19217050;1111350;19/11/2022;00:40:20;1
19217051;1111351;11/11/2022;06:30:08;1
19217052;1111352;08/11/2022;08:28:41;1
19217053;1111353;10/11/2022;04:03:55;0
19217054;1111354;10/11/2022;23:42:42;1
19217055;1111355;08/11/2022;23:00:52;0
19217056;1111356;23/11/2022;20:50:33;0
19217057;1111357;23/11/2022;13:13:01;1
19217058;1111358;14/11/2022;21:52:15;0
19217059;1111359;17/11/2022;18:37:31;1
19217060;1111360;14/11/2022;11:32:52;0
19217061;1111361;21/11/2022;22:42:55;1
19217062;1111362;10/11/2022;00:16:35;1
19217063;1111363;07/11/2022;15:41:02;0
19217064;1111364;20/11/2022;11:12:29;1
19217065;1111365;26/11/2022;10:10:19;1
19217066;1111366;01/12/2022;17:08:03;0
19217067;1111367;09/11/2022;03:46:31;0
19217068;1111368;08/11/2022;15:22:25;1
19217069;1111369;05/11/2022;07:10:44;1
19217070;1111370;01/11/2022;10:42:05;1
19217071;1111371;03/11/2022;01:17:53;0
19217072;1111372;03/11/2022;05:28:51;0
19217073;1111373;11/11/2022;06:39:56;0
19217074;1111374;24/11/2022;21:25:08;0
19217075;1111375;19/11/2022;12:44:26;1
19217076;1111376;04/11/2022;07:39:52;0
19217077;1111377;11/11/2022;16:06:24;1
19217078;1111378;06/11/2022;05:47:01;1
19217079;1111379;24/11/2022;15:41:40;0
19217080;1111380;23/11/2022;01:42:13;1
19217081;1111381;14/11/2022;13:50:13;0
19217082;1111382;28/11/2022;22:39:22;0
19217083;1111383;07/11/2022;20:13:34;1
19217084;1111384;27/11/2022;22:58:01;1
19217085;1111385;28/11/2022;02:51:15;0
19217086;1111386;02/11/2022;17:23:27;0
19217087;1111387;07/11/2022;15:39:09;0
19217088;1111388;24/11/2022;17:55:39;1
19217089;1111389;28/11/2022;00:03:32;0
19217090;1111390;16/11/2022;05:42:57;1
19217091;1111391;01/12/2022;06:20:57;1
19217092;1111392;20/11/2022;06:40:44;0
19217093;1111393;23/11/2022;17:44:04;0
19217094;1111394;26/11/2022;16:36:53;1
19217095;1111395;25/11/2022;15:37:39;0
19217096;1111396;27/11/2022;23:19:28;1
19217097;1111397;08/11/2022;23:40:56;1
19217098;1111398;20/11/2022;22:23:02;0
19217099;1111399;14/11/2022;20:48:14;1
19217100;1111400;04/11/2022;02:50:20;0
19217101;1111401;03/11/2022;00:49:59;0
19217102;1111402;18/11/2022;21:47:56;0
19217103;1111403;12/11/2022;02:29:42;1
19217104;1111404;15/11/2022;08:09:51;1
19217105;1111405;10/11/2022;18:20:49;0
19217106;1111406;18/11/2022;17:47:53;0
19217107;1111407;22/11/2022;02:30:17;1
19217108;1111408;06/11/2022;14:37:16;1
19217109;1111409;03/11/2022;00:27:30;0
19217110;1111410;09/11/2022;10:30:25;0
19217111;1111411;04/11/2022;00:20:19;0
19217112;1111412;21/11/2022;02:35:19;0
19217113;1111413;30/11/2022;10:02:43;0
19217114;1111414;16/11/2022;07:20:55;0
19217115;1111415;24/11/2022;03:05:03;0
19217116;1111416;18/11/2022;08:50:54;1
19217117;1111417;27/11/2022;15:30:35;0
19217118;1111418;07/11/2022;17:26:43;0
19217119;1111419;10/11/2022;09:43:46;0
19217120;1111420;14/11/2022;16:07:10;1
19217121;1111421;21/11/2022;13:40:47;0
19217122;1111422;24/11/2022;05:22:46;0
19217123;1111423;28/11/2022;15:51:05;0
19217124;1111424;10/11/2022;10:30:55;1
19217125;1111425;18/11/2022;01:51:12;0
19217126;1111426;02/12/2022;04:43:08;1
19217127;1111427;19/11/2022;02:03:10;0
19217128;1111428;03/11/2022;07:44:27;0
19217129;1111429;10/11/2022;07:04:13;0
19217130;1111430;23/11/2022;23:51:31;1
19217131;1111431;24/11/2022;20:23:21;1
19217132;1111432;13/11/2022;15:39:11;1
19217133;1111433;04/11/2022;23:46:12;0
19217134;1111434;23/11/2022;04:22:03;1
19217135;1111435;09/11/2022;14:59:48;0
19217136;1111436;28/11/2022;20:51:53;1
19217137;1111437;02/11/2022;21:01:21;1
19217138;1111438;30/11/2022;17:03:37;1
19217139;1111439;21/11/2022;17:04:51;1
19217140;1111440;27/11/2022;12:06:56;0
19217141;1111441;08/11/2022;22:14:34;1
19217142;1111442;11/11/2022;18:47:27;0
19217143;1111443;11/11/2022;23:39:05;1
19217144;1111444;26/11/2022;18:46:34;0
19217145;1111445;24/11/2022;08:44:25;0
19217146;1111446;25/11/2022;05:28:24;1
19217147;1111447;08/11/2022;02:44:52;0
19217148;1111448;29/11/2022;01:38:51;0
19217149;1111449;04/11/2022;06:35:01;0
19217150;1111450;02/12/2022;16:17:55;0
19217151;1111451;02/12/2022;02:16:26;0
19217152;1111452;16/11/2022;18:14:15;1
19217153;1111453;11/11/2022;08:17:44;0
19217154;1111454;20/11/2022;02:34:55;1
19217155;1111455;11/11/2022;21:08:03;1
19217156;1111456;25/11/2022;08:57:48;1
19217157;1111457;08/11/2022;19:13:19;1
19217158;1111458;10/11/2022;11:09:09;1
19217159;1111459;27/11/2022;06:44:32;1
19217160;1111460;16/11/2022;19:39:28;0
19217161;1111461;11/11/2022;19:19:01;1
19217162;1111462;16/11/2022;08:45:09;1
19217163;1111463;15/11/2022;13:49:37;0
19217164;1111464;16/11/2022;11:15:46;0
19217165;1111465;13/11/2022;22:04:19;0
19217166;1111466;19/11/2022;09:48:48;0
19217167;1111467;30/11/2022;17:41:24;1
19217168;1111468;10/11/2022;02:54:38;1
19217169;1111469;13/11/2022;23:54:51;0
19217170;1111470;16/11/2022;08:50:30;1
19217171;1111471;06/11/2022;00:00:04;0
19217172;1111472;07/11/2022;05:09:56;1
19217173;1111473;12/11/2022;15:58:46;0
19217174;1111474;16/11/2022;22:12:14;1
19217175;1111475;16/11/2022;04:08:46;0
19217176;1111476;22/11/2022;07:03:13;0
19217177;1111477;30/11/2022;15:52:25;1
19217178;1111478;24/11/2022;19:50:28;0
19217179;1111479;04/11/2022;21:28:29;1
19217180;1111480;17/11/2022;21:13:27;0
19217181;1111481;01/12/2022;16:20:13;0
19217182;1111482;14/11/2022;16:31:11;0
19217183;1111483;01/11/2022;13:13:31;0
19217184;1111484;21/11/2022;02:20:10;1
19217185;1111485;18/11/2022;07:45:49;0
19217186;1111486;14/11/2022;20:10:38;1
19217187;1111487;09/11/2022;19:14:26;0
19217188;1111488;10/11/2022;00:25:34;0
19217189;1111489;01/12/2022;14:32:21;0
19217190;1111490;07/11/2022;03:30:22;1
19217191;1111491;15/11/2022;20:14:49;1
19217192;1111492;17/11/2022;14:58:40;1
19217193;1111493;02/11/2022;03:43:43;1
19217194;1111494;02/12/2022;12:08:57;0
19217195;1111495;27/11/2022;03:26:04;0
19217196;1111496;14/11/2022;12:47:58;1
19217197;1111497;05/11/2022;03:08:58;1
19217198;1111498;10/11/2022;12:09:21;1
19217199;1111499;12/11/2022;20:32:45;1
19217200;1111500;27/11/2022;13:04:54;1
19217201;1111501;19/11/2022;05:14:24;0
19217202;1111502;02/11/2022;01:31:33;1
19217203;1111503;04/11/2022;09:31:48;1
19217204;1111504;04/11/2022;16:09:36;1
19217205;1111505;01/12/2022;15:00:17;0
19217206;1111506;12/11/2022;02:25:29;1
19217207;1111507;30/11/2022;04:19:29;0
19217208;1111508;29/11/2022;09:19:14;1
19217209;1111509;03/11/2022;00:54:41;0
19217210;1111510;02/12/2022;18:01:53;1
19217211;1111511;11/11/2022;03:32:21;1
19217212;1111512;15/11/2022;12:47:15;0
19217213;1111513;09/11/2022;17:15:39;0
19217214;1111514;23/11/2022;04:25:45;0
19217215;1111515;27/11/2022;19:12:54;1
19217216;1111516;01/11/2022;08:06:30;0
19217217;1111517;20/11/2022;21:46:26;0
19217218;1111518;04/11/2022;12:45:26;0
19217219;1111519;28/11/2022;12:28:37;1
19217220;1111520;05/11/2022;01:32:04;0
19217221;1111521;06/11/2022;07:32:20;1
19217222;1111522;13/11/2022;22:15:56;1
19217223;1111523;24/11/2022;22:22:26;1
19217224;1111524;25/11/2022;17:33:51;1
19217225;1111525;21/11/2022;00:02:58;0
19217226;1111526;29/11/2022;06:24:03;1
19217227;1111527;07/11/2022;13:04:57;0
19217228;1111528;24/11/2022;23:03:28;0
19217229;1111529;27/11/2022;08:54:10;1
19217230;1111530;05/11/2022;19:25:53;1
19217231;1111531;07/11/2022;17:08:08;1
19217232;1111532;12/11/2022;20:20:35;0
19217233;1111533;19/11/2022;00:57:07;1
19217234;1111534;19/11/2022;06:09:57;0
19217235;1111535;01/12/2022;08:12:31;0
19217236;1111536;11/11/2022;19:20:50;1
19217237;1111537;14/11/2022;23:58:13;1
19217238;1111538;13/11/2022;07:41:59;0
19217239;1111539;18/11/2022;21:15:51;0
19217240;1111540;02/12/2022;19:27:42;0
19217241;1111541;01/11/2022;11:24:01;0
19217242;1111542;08/11/2022;02:00:39;0
19217243;1111543;18/11/2022;13:44:04;0
19217244;1111544;01/12/2022;16:45:26;1
19217245;1111545;13/11/2022;10:57:27;1
19217246;1111546;20/11/2022;09:30:11;0
19217247;1111547;08/11/2022;12:16:27;0
19217248;1111548;07/11/2022;00:28:45;0
19217249;1111549;18/11/2022;03:56:22;0
19217250;1111550;27/11/2022;03:32:19;0
19217251;1111551;22/11/2022;13:30:49;0
19217252;1111552;22/11/2022;14:58:23;1
19217253;1111553;15/11/2022;12:06:49;0
19217254;1111554;05/11/2022;01:24:18;1
19217255;1111555;09/11/2022;17:51:14;0
19217256;1111556;29/11/2022;11:27:06;0
19217257;1111557;27/11/2022;12:50:47;1
19217258;1111558;13/11/2022;10:28:05;0
19217259;1111559;02/12/2022;19:14:22;1
19217260;1111560;15/11/2022;22:22:03;0
19217261;1111561;02/11/2022;13:55:42;0
19217262;1111562;03/11/2022;07:14:51;0
19217263;1111563;03/11/2022;10:45:22;1
19217264;1111564;05/11/2022;17:28:18;1
19217265;1111565;23/11/2022;10:56:26;1
19217266;1111566;10/11/2022;22:40:59;1
19217267;1111567;09/11/2022;17:26:44;0
19217268;1111568;22/11/2022;06:16:34;0
19217269;1111569;06/11/2022;15:12:11;1
19217270;1111570;15/11/2022;23:42:22;0
19217271;1111571;01/12/2022;06:41:26;1
19217272;1111572;19/11/2022;14:23:23;1
19217273;1111573;01/12/2022;04:47:00;0
19217274;1111574;05/11/2022;10:35:29;0
19217275;1111575;02/11/2022;12:25:16;1
19217276;1111576;10/11/2022;00:37:16;1
19217277;1111577;28/11/2022;11:19:23;0
19217278;1111578;18/11/2022;21:12:37;0
19217279;1111579;09/11/2022;03:56:18;1
19217280;1111580;15/11/2022;21:42:10;0
19217281;1111581;05/11/2022;17:51:55;0
19217282;1111582;20/11/2022;07:12:02;0
19217283;1111583;01/11/2022;14:43:30;1
19217284;1111584;11/11/2022;11:49:42;0
19217285;1111585;15/11/2022;04:37:35;0
19217286;1111586;06/11/2022;21:32:01;0
19217287;1111587;18/11/2022;04:06:05;1
19217288;1111588;18/11/2022;14:34:26;0
19217289;1111589;01/12/2022;17:10:06;0
19217290;1111590;29/11/2022;21:55:58;0
19217291;1111591;01/11/2022;16:44:06;1
19217292;1111592;30/11/2022;21:40:27;0
19217293;1111593;08/11/2022;09:26:47;0
19217294;1111594;04/11/2022;12:33:27;0
19217295;1111595;15/11/2022;13:56:58;0
19217296;1111596;08/11/2022;19:14:07;1
19217297;1111597;28/11/2022;05:50:12;0
19217298;1111598;19/11/2022;15:20:22;1
19217299;1111599;08/11/2022;06:46:02;1
19217300;1111600;01/11/2022;06:00:19;0
19217301;1111601;25/11/2022;08:33:16;0
19217302;1111602;05/11/2022;08:26:52;0
19217303;1111603;21/11/2022;14:04:11;0
19217304;1111604;13/11/2022;03:33:18;1
19217305;1111605;23/11/2022;00:55:09;1
19217306;1111606;24/11/2022;12:09:27;0
19217307;1111607;25/11/2022;06:12:13;1
19217308;1111608;14/11/2022;23:14:03;1
19217309;1111609;16/11/2022;11:38:41;1
19217310;1111610;21/11/2022;22:33:23;0
19217311;1111611;09/11/2022;01:43:02;1
19217312;1111612;06/11/2022;13:25:24;1
19217313;1111613;23/11/2022;01:57:36;1
19217314;1111614;25/11/2022;18:10:11;0
19217315;1111615;18/11/2022;01:40:17;0
19217316;1111616;01/11/2022;19:33:25;0
19217317;1111617;25/11/2022;17:48:02;0
19217318;1111618;16/11/2022;01:31:45;1
19217319;1111619;12/11/2022;17:10:00;0
19217320;1111620;18/11/2022;11:41:40;0
19217321;1111621;18/11/2022;23:54:30;1
19217322;1111622;11/11/2022;06:36:48;0
19217323;1111623;22/11/2022;09:03:12;0
19217324;1111624;02/12/2022;23:04:30;1
19217325;1111625;13/11/2022;03:14:03;0
19217326;1111626;28/11/2022;05:12:04;0
19217327;1111627;19/11/2022;17:09:27;0
19217328;1111628;27/11/2022;18:49:22;1
19217329;1111629;29/11/2022;14:07:27;1
19217330;1111630;23/11/2022;17:34:56;0
19217331;1111631;11/11/2022;03:52:47;0
19217332;1111632;25/11/2022;16:19:06;1
19217333;1111633;15/11/2022;11:38:40;1
19217334;1111634;23/11/2022;10:25:31;0
19217335;1111635;20/11/2022;10:09:00;0
19217336;1111636;02/11/2022;06:35:59;0
19217337;1111637;21/11/2022;11:09:40;1
19217338;1111638;01/12/2022;23:48:33;1
19217339;1111639;10/11/2022;20:53:53;0
19217340;1111640;22/11/2022;22:58:49;0
19217341;1111641;06/11/2022;05:35:36;1
19217342;1111642;19/11/2022;23:52:18;0
19217343;1111643;11/11/2022;00:22:00;0
19217344;1111644;14/11/2022;19:35:57;0
19217345;1111645;20/11/2022;19:41:45;1
19217346;1111646;16/11/2022;10:51:34;1
19217347;1111647;24/11/2022;01:35:00;0
19217348;1111648;20/11/2022;17:37:05;1
19217349;1111649;20/11/2022;06:50:27;1
19217350;1111650;15/11/2022;15:09:51;1
19217351;1111651;15/11/2022;06:24:17;0
19217352;1111652;20/11/2022;08:12:58;1
19217353;1111653;02/11/2022;00:20:42;1
19217354;1111654;16/11/2022;08:09:07;1
19217355;1111655;19/11/2022;15:29:54;1
19217356;1111656;26/11/2022;10:49:16;0
19217357;1111657;30/11/2022;22:42:17;1
19217358;1111658;01/11/2022;02:17:07;1
19217359;1111659;11/11/2022;06:54:20;1
19217360;1111660;17/11/2022;03:03:57;0
19217361;1111661;29/11/2022;08:22:09;0
19217362;1111662;12/11/2022;02:03:18;0
19217363;1111663;14/11/2022;04:10:12;1
19217364;1111664;05/11/2022;02:43:29;1
19217365;1111665;19/11/2022;15:15:22;0
19217366;1111666;11/11/2022;15:40:42;0
19217367;1111667;24/11/2022;17:35:32;1
19217368;1111668;02/11/2022;12:49:31;0
19217369;1111669;05/11/2022;04:13:01;1
19217370;1111670;02/12/2022;14:51:48;1
19217371;1111671;24/11/2022;09:11:20;1
19217372;1111672;28/11/2022;20:00:46;1
19217373;1111673;24/11/2022;20:35:37;0
19217374;1111674;13/11/2022;06:27:17;0
19217375;1111675;14/11/2022;03:34:44;1
19217376;1111676;05/11/2022;18:02:06;1
19217377;1111677;24/11/2022;07:34:24;0
19217378;1111678;27/11/2022;23:56:25;0
19217379;1111679;16/11/2022;11:50:43;0
19217380;1111680;08/11/2022;06:18:34;0
19217381;1111681;02/11/2022;18:42:24;0
19217382;1111682;22/11/2022;11:26:34;0
19217383;1111683;02/12/2022;00:52:13;1
19217384;1111684;07/11/2022;00:37:11;1
19217385;1111685;21/11/2022;02:47:17;0
19217386;1111686;02/11/2022;09:12:18;0
19217387;1111687;19/11/2022;18:37:57;0
19217388;1111688;01/12/2022;12:13:17;0
19217389;1111689;27/11/2022;08:36:24;1
19217390;1111690;10/11/2022;20:43:27;0
19217391;1111691;06/11/2022;00:45:55;0
19217392;1111692;23/11/2022;05:11:59;0
19217393;1111693;04/11/2022;13:38:02;0
19217394;1111694;19/11/2022;23:33:08;1
19217395;1111695;20/11/2022;19:09:18;0
19217396;1111696;01/11/2022;15:07:59;0
19217397;1111697;22/11/2022;18:42:56;1
19217398;1111698;13/11/2022;12:24:23;0
19217399;1111699;03/11/2022;22:28:49;0
19217400;1111700;03/11/2022;03:29:48;1
19217401;1111701;04/11/2022;18:52:52;1
19217402;1111702;15/11/2022;14:33:04;0
19217403;1111703;07/11/2022;07:19:19;0
19217404;1111704;29/11/2022;08:08:54;0
19217405;1111705;04/11/2022;03:24:12;1
19217406;1111706;14/11/2022;03:40:23;0
19217407;1111707;20/11/2022;18:38:38;0
19217408;1111708;11/11/2022;17:29:00;0
19217409;1111709;10/11/2022;22:25:41;1
19217410;1111710;26/11/2022;23:17:07;0
19217411;1111711;02/12/2022;14:43:18;1
19217412;1111712;20/11/2022;11:34:12;1
19217413;1111713;01/12/2022;00:56:28;1
19217414;1111714;20/11/2022;14:49:28;0
19217415;1111715;19/11/2022;15:21:45;0
19217416;1111716;14/11/2022;03:51:47;1
